;a. Ce.;Antes de la cena;;;;;;;;;;;
;a. Co.;Antes de la comida;;;;;;;;;;;
;a. De.;Antes del desayuno;;;;;;;;;;;
;A. Gral.;Analítica general;Anestesia general;;;;;;;;;;
;a. m.;Ante meridiem ;;;;;;;;;;;
;Ab.;Ablación;Aborto;;;;;;;;;;
;ABD.;Abdomen;Abducción;;;;;;;;;;
;Abd. Bl.;Abdomen blando;;;;;;;;;;;
;ác.;Ácido;;;;;;;;;;;
;Acl.;Aclaramiento;;;;;;;;;;;
;Aclar.;Aclaramiento;;;;;;;;;;;
;Adenoca.;Adenocarcinoma;;;;;;;;;;;
;Adenop.;Adenopatías;;;;;;;;;;;
;ads.;Adultos;;;;;;;;;;;
;Al.;Almuerzo;;;;;;;;;;;
;ALB.;Albúmina;;;;;;;;;;;
;Alo.;Alogénico;;;;;;;;;;;
;Anat.;Anatomía;;;;;;;;;;;
;Anat. Pat.;Anatomía patológica;;;;;;;;;;;
;Anexect.;Anexectomía;;;;;;;;;;;
;Anr.;Anormal;;;;;;;;;;;
;Ant.;Antecedentes;Anterior;;;;;;;;;;
;Antec.;Antecedentes;;;;;;;;;;;
;aplic.;Aplicación;;;;;;;;;;;
;Aprox.;Aproximadamente;;;;;;;;;;;
;Asp.;Aspártico ;Aspiración;Aspirado;;;;;;;;;
;Aspir.;Aspiración;Aspirado;;;;;;;;;;
;Atb.;Antibiótico;;;;;;;;;;;
;Ax.;Axila;;;;;;;;;;;
;Audio.;Audiometría;;;;;;;;;;;
;Ausc.;Auscultación;;;;;;;;;;;
;Beb.;Bebible;;;;;;;;;;;
;Bil.;Bilirrubina;;;;;;;;;;;
;Bilat.;Bilateral;;;;;;;;;;;
;Bip.;Bipedestación;;;;;;;;;;;
;Bl.;Blando;;;;;;;;;;;
;Bleo.;Bleomicina;;;;;;;;;;;
;c.;Carcinoma;Cena;Concentrado;Comprimido;;;;;;;;
;Ca.;Carcinoma;;;;;;;;;;;
;Cap.;Cápsula;;;;;;;;;;;
;cáps.;Cápsulas;;;;;;;;;;;
;Car.;Carcinoma;;;;;;;;;;;
;Carbo.;Carboplatino;;;;;;;;;;;
;Carc.;Carcinoma;;;;;;;;;;;
;Cardio.;Cardiología;;;;;;;;;;;
;Cef.;Cefálica;;;;;;;;;;;
;Cels.;Células;;;;;;;;;;;
;Cisto.;Cistografía;;;;;;;;;;;
;Citol.;Citología;;;;;;;;;;;
EN;Cl.;Aclaramiento;;;;;;;;;;;
;Clav.;Clavulánico;;;;;;;;;;;
;co. y ce.;Comida y cena;;;;;;;;;;;
;Col.;Colirio;;;;;;;;;;;
;comp.;Comprimido;;;;;;;;;;;
;Contr.;Contraindicaciones;;;;;;;;;;;
;Cr.;Creatinina;;;;;;;;;;;
;Creat.;Creatinina;;;;;;;;;;;
;cs.;Centisegundo;;;;;;;;;;;
;Cta.;Consulta;;;;;;;;;;;
;cta.;Cucharadita;;;;;;;;;;;
;ctes.;Constantes;;;;;;;;;;;
;Ctrl.;Control;;;;;;;;;;;
;cts.;Constantes;;;;;;;;;;;
;Cz.;Cicatriz;;;;;;;;;;;
;D y ce.;Desayuno y cena;;;;;;;;;;;
;D, co. y ce.;Desayuno, comida y cena;;;;;;;;;;;
;dcho.;Derecho;;;;;;;;;;;
;Denst.;Densitometría;;;;;;;;;;;
;Dto.;Desprendimiento;;;;;;;;;;;
;Ecocardio.;Ecocardiografía;;;;;;;;;;;
;E. Coli;Escherichia Coli;;;;;;;;;;;
;Elong.;Elongación;;;;;;;;;;;
;Emb.;Embarazo;;;;;;;;;;;
;Enf.;Enfermedad;Enfermo;;;;;;;;;;
;enf.;Enfermedad;;;;;;;;;;;
;Epi.;Epidural ;;;;;;;;;;;
;Espir.;Espirometría;;;;;;;;;;;
;Evol.;Evolución;;;;;;;;;;;
;Ex.;Examen;Exéresis;Exploración;;;;;;;;;
;Exp.;Exploración;;;;;;;;;;;
;Expec.;Expectoración;;;;;;;;;;;
;Expl.;Exploración;;;;;;;;;;;
;Ext.;Externo;Extremidad;;;;;;;;;;
;Extras.;Extrasístoles;;;;;;;;;;;
;Eyac.;Eyaculación;;;;;;;;;;;
;Foto.;Fototerapia;;;;;;;;;;;
;Gest.;Gestación;;;;;;;;;;;
;Gg.;Grageas;;;;;;;;;;;
;Glc.;Glucemia;Glucosa;;;;;;;;;;
;Gluc.;Glucemia;Glucosa;;;;;;;;;;
;grg.;Gragea;;;;;;;;;;;
;Hb.;Hemoglobina;;;;;;;;;;;
;Hct.;Hematócrito;;;;;;;;;;;
;Hcto.;Hematócrito;;;;;;;;;;;
;He.;Hematíe;;;;;;;;;;;
;Hemit.;Hemitórax;;;;;;;;;;;
;Hgb.;Hemoglobina;;;;;;;;;;;
;Hist.;Histerectomía;;;;;;;;;;;
;Htc.;Hematócrito;;;;;;;;;;;
;Hto.;Hematócrito;;;;;;;;;;;
;I.H.;Insuficiencia hepática;;;;;;;;;;;
;i.m.;Intramuscular;;;;;;;;;;;
;I.R.;Insuficiencia renal;;;;;;;;;;;
;i.v.;Intravenoso;;;;;;;;;;;
;IArtic.;Intraarticular;;;;;;;;;;;
;Ict.;Ictericia;;;;;;;;;;;
;id.;Idem, lo mismo;Intradérmico;;;;;;;;;;
;Im.;Intramuscular;;;;;;;;;;;
;Imp.;Impedancia;;;;;;;;;;;
;Ind.;Indicaciones terapéuticas;;;;;;;;;;;
;Inf.;Inferior;;;;;;;;;;;
;Infl.;Inflamatorio;;;;;;;;;;;
;infus.;Infusión;;;;;;;;;;;
;Ing.;Inguinal INH;;;;;;;;;;;
;Inh.;Inhalatorio;;;;;;;;;;;
;insuf.;Insuficiencia;;;;;;;;;;;
;Int.;Interno;Intervención;;;;;;;;;;
;Inter.;Interacciones;;;;;;;;;;;
;iny.;Inyección;;;;;;;;;;;
;iv.;Intravenoso;Intraventricular;;;;;;;;;;
;izdo.;Izquierdo;;;;;;;;;;;
;Lact.;Lactancia;;;;;;;;;;;
;Laparot.;Laparotomía;;;;;;;;;;;
;Lat.;Latidos;;;;;;;;;;;
;Lav.;Lavado;;;;;;;;;;;
;Lcm.;Leucemia;;;;;;;;;;;
;Leuco.;Leucocitos;;;;;;;;;;;
;Lig.;Ligamento;;;;;;;;;;;
;Lob.;Lóbulo;;;;;;;;;;;
;Mamo.;Mamografía;;;;;;;;;;;
;máx.;Máximo;;;;;;;;;;;
;Med.;Medicina;;;;;;;;;;;
;Men.;Menopausia;;;;;;;;;;;
;Metast.;Metástasis;;;;;;;;;;;
;Metror.;Metrorragia;;;;;;;;;;;
;mín.;Mínimo;;;;;;;;;;;
;Mill.;Millones;;;;;;;;;;;
;Mnp.;Menopausia;;;;;;;;;;;
;Mov.;Movimiento;;;;;;;;;;;
;Mt.;Metástasis;;;;;;;;;;;
;Muc.;Mucosa;;;;;;;;;;;
;N.P;No procede;;;;;;;;;;;
;Ncto.;Nacimiento;;;;;;;;;;;
;Neo.;Neoplasia;;;;;;;;;;;
;Neumo.;Neumología;;;;;;;;;;;
;Neuro.;Neurología;;;;;;;;;;;
;Nr.;Normal;;;;;;;;;;;
;Oft.;Oftálmico;;;;;;;;;;;
;Onco.;Oncología ;;;;;;;;;;;
;Ot.;Otitis;;;;;;;;;;;
;Ortp.;Ortóptica;;;;;;;;;;;
;Ov.;Ovario;;;;;;;;;;;
La;p. m.;Post meridiem ;;;;;;;;;;;
;p.c.;Peso corporal;;;;;;;;;;;
;Pac.;Paciente;;;;;;;;;;;
;Pap.;Papanicolau, tinción;;;;;;;;;;;
;Paraneop.;Paraneoplásico;;;;;;;;;;;
;Pe.;Perinatal;;;;;;;;;;;
;Perf.;Perfusión;;;;;;;;;;;
;perfus.;Perfusión;;;;;;;;;;;
;Pg.;Progesterona;;;;;;;;;;;
;Pielo.;Pielografía;;;;;;;;;;;
;Pl.;Plaquetas;Pleural;;;;;;;;;;
;Plaq.;Plaquetas;;;;;;;;;;;
;por min.;Por minuto;;;;;;;;;;;
;Pos.;Posología;;;;;;;;;;;
;Pr.;Prolactina;;;;;;;;;;;
;Prec.;Advertencias y/o precauciones;;;;;;;;;;;
;Pro.;Prolina;Proteína;;;;;;;;;;
;Pto.;Punto;;;;;;;;;;;
;Pte.;Pendiente;;;;;;;;;;;
;Quimio.;Quimioterapia;;;;;;;;;;;
;R. adv.;Reacciones adversas;;;;;;;;;;;
;Raqui.;Raquianestesia;;;;;;;;;;;
;Rdo.;Resultado;;;;;;;;;;;
;Rep.;Reproducción;;;;;;;;;;;
;Resec.;Resección;;;;;;;;;;;
;Retro.;Retroinserción;Retroposición;;;;;;;;;;
;Rt.;Reticulocitos;;;;;;;;;;;
;Rto.;Reconocimiento;;;;;;;;;;;
;s. i.;Sin interés;;;;;;;;;;;
;s.c.;Subcutáneo;;;;;;;;;;;
;Sat.;Saturación;;;;;;;;;;;
;Sd.;Síndrome;;;;;;;;;;;
;Sdr.;Síndrome;;;;;;;;;;;
;Sdto.;Sedimento;;;;;;;;;;;
;Sed.;Sedimento;;;;;;;;;;;
;Sme.;Síndrome;;;;;;;;;;;
;Sobred.;Sobredosificación;;;;;;;;;;;
;sol.;Solución;;;;;;;;;;;
;Sup.;Supositorio;;;;;;;;;;;
;Susp.;Suspensión;;;;;;;;;;;
;Tabl.;Tableta;;;;;;;;;;;
;Tra.;Temperatura;;;;;;;;;;;
;Test.;Testosterona;;;;;;;;;;;
;Tmto.;Tratamiento;;;;;;;;;;;
;Top.;Tópica;;;;;;;;;;;
;Trto.;Tratamiento;;;;;;;;;;;
;tto.;Tratamiento;;;;;;;;;;;
;Tum.;Tumoración;;;;;;;;;;;
;v.;Velocidad;;;;;;;;;;;
;v.o.;Vía oral;;;;;;;;;;;
;Vag.;Vaginal;;;;;;;;;;;
;vit.;Vitamina;;;;;;;;;;;